Date,NFT id,NFT price,NFT name,Username,Action,Marketplace,Wallet id
2024-03-26 13:57:03,d141d16ae6,100.0,SteelBlue environmental 613,ashley79,mint,bitsi,0xe027cd1eb7d672adb3749cffca13d0ed63c48d03
2024-03-26 13:57:03,d141d16ae6,100.0,SteelBlue environmental 613,ashley79,mint,bitsi,0xe027cd1eb7d672adb3749cffca13d0ed63c48d03
2024-03-26 14:04:57,5ff6653284,100.0,DarkGray anyone 3,williammorgan,mint,bitsi,0xb95eb02b6592cff91abc49452ad71d53cee2ecf8
2024-03-26 14:04:57,5ff6653284,100.0,DarkGray anyone 3,williammorgan,mint,bitsi,0xb95eb02b6592cff91abc49452ad71d53cee2ecf8
2024-03-26 14:04:57,5ff6653284,100.0,DarkGray anyone 3,williammorgan,mint,bitsi,0xb95eb02b6592cff91abc49452ad71d53cee2ecf8
2024-03-26 14:04:57,5ff6653284,100.0,DarkGray anyone 3,williammorgan,mint,bitsi,0xb95eb02b6592cff91abc49452ad71d53cee2ecf8
2024-03-26 14:04:57,5ff6653284,100.0,DarkGray anyone 3,williammorgan,mint,bitsi,0xb95eb02b6592cff91abc49452ad71d53cee2ecf8
2024-03-26 14:05:23,11c56b0421,100.0,Gainsboro keep 142,michaeltodd,mint,bitsi,0xff8e01cf1b632f6f4d49a5a032bd8f872d8ff36b
2024-03-26 14:05:23,11c56b0421,100.0,Gainsboro keep 142,michaeltodd,mint,bitsi,0xff8e01cf1b632f6f4d49a5a032bd8f872d8ff36b
2024-03-26 14:05:23,11c56b0421,100.0,Gainsboro keep 142,michaeltodd,mint,bitsi,0xff8e01cf1b632f6f4d49a5a032bd8f872d8ff36b
2024-03-26 14:05:23,11c56b0421,100.0,Gainsboro keep 142,michaeltodd,mint,bitsi,0xff8e01cf1b632f6f4d49a5a032bd8f872d8ff36b
2024-03-26 14:05:23,11c56b0421,100.0,Gainsboro keep 142,michaeltodd,mint,bitsi,0xff8e01cf1b632f6f4d49a5a032bd8f872d8ff36b
2024-03-26 14:10:47,07289b5e17,100.0,WhiteSmoke live 576,jpatel,mint,bitsi,0x945413f973f9c6b57b05d19525dc0f20b3937e74
2024-03-26 14:10:47,07289b5e17,100.0,WhiteSmoke live 576,jpatel,mint,bitsi,0x945413f973f9c6b57b05d19525dc0f20b3937e74
2024-03-26 14:10:47,07289b5e17,100.0,WhiteSmoke live 576,jpatel,mint,bitsi,0x945413f973f9c6b57b05d19525dc0f20b3937e74
2024-03-26 14:10:47,07289b5e17,100.0,WhiteSmoke live 576,jpatel,mint,bitsi,0x945413f973f9c6b57b05d19525dc0f20b3937e74
2024-03-26 14:10:47,07289b5e17,100.0,WhiteSmoke live 576,jpatel,mint,bitsi,0x945413f973f9c6b57b05d19525dc0f20b3937e74
2024-03-26 14:11:51,3174faa738,100.0,Green company 340,allentamara,mint,bitsi,0x6c71fb075d21120f2c8f38970037f267ba313def
2024-03-26 14:11:51,3174faa738,100.0,Green company 340,allentamara,mint,bitsi,0x6c71fb075d21120f2c8f38970037f267ba313def
2024-03-26 14:11:51,3174faa738,100.0,Green company 340,allentamara,mint,bitsi,0x6c71fb075d21120f2c8f38970037f267ba313def
2024-03-26 14:11:51,3174faa738,100.0,Green company 340,allentamara,mint,bitsi,0x6c71fb075d21120f2c8f38970037f267ba313def
2024-03-26 14:11:51,3174faa738,100.0,Green company 340,allentamara,mint,bitsi,0x6c71fb075d21120f2c8f38970037f267ba313def
2024-03-26 14:15:01,1a9c16e2b8,100.0,DeepSkyBlue toward 612,valenciaemily,mint,bitsi,0x89864096696db6c9151c963361bab3afa7a863f9
2024-03-26 14:15:01,1a9c16e2b8,100.0,DeepSkyBlue toward 612,valenciaemily,mint,bitsi,0x89864096696db6c9151c963361bab3afa7a863f9
2024-03-26 14:15:01,1a9c16e2b8,100.0,DeepSkyBlue toward 612,valenciaemily,mint,bitsi,0x89864096696db6c9151c963361bab3afa7a863f9
2024-03-26 14:15:01,1a9c16e2b8,100.0,DeepSkyBlue toward 612,valenciaemily,mint,bitsi,0x89864096696db6c9151c963361bab3afa7a863f9
2024-03-26 14:15:01,1a9c16e2b8,100.0,DeepSkyBlue toward 612,valenciaemily,mint,bitsi,0x89864096696db6c9151c963361bab3afa7a863f9
2024-03-26 14:18:31,2e650e596e,100.0,LightSeaGreen wide 759,dana75,mint,bitsi,0x3f11767f5a45cd294fc72d277a40dd1b2024a633
2024-03-26 14:18:31,2e650e596e,100.0,LightSeaGreen wide 759,dana75,mint,bitsi,0x3f11767f5a45cd294fc72d277a40dd1b2024a633
2024-03-26 14:18:31,2e650e596e,100.0,LightSeaGreen wide 759,dana75,mint,bitsi,0x3f11767f5a45cd294fc72d277a40dd1b2024a633
2024-03-26 14:18:31,2e650e596e,100.0,LightSeaGreen wide 759,dana75,mint,bitsi,0x3f11767f5a45cd294fc72d277a40dd1b2024a633
2024-03-26 14:18:31,2e650e596e,100.0,LightSeaGreen wide 759,dana75,mint,bitsi,0x3f11767f5a45cd294fc72d277a40dd1b2024a633
2024-03-26 14:19:16,b22ede6dd2,95.96877017960138,AntiqueWhite yes 721,kathychandler,exchange,KnownOrigin,0x66cadabea7925687944e0258a46c970c013c538c
2024-03-26 14:19:16,b22ede6dd2,95.96877017960138,AntiqueWhite yes 721,kathychandler,exchange,KnownOrigin,0x66cadabea7925687944e0258a46c970c013c538c
2024-03-26 14:19:42,7c888d237a,100.0,CornflowerBlue claim 304,isaac35,mint,bitsi,0x0fa8dc86bce48edba6c1a20b5b888ff8f85c9392
2024-03-26 14:19:42,7c888d237a,100.0,CornflowerBlue claim 304,isaac35,mint,bitsi,0x0fa8dc86bce48edba6c1a20b5b888ff8f85c9392
2024-03-26 14:19:42,7c888d237a,100.0,CornflowerBlue claim 304,isaac35,mint,bitsi,0x0fa8dc86bce48edba6c1a20b5b888ff8f85c9392
2024-03-26 14:19:42,7c888d237a,100.0,CornflowerBlue claim 304,isaac35,mint,bitsi,0x0fa8dc86bce48edba6c1a20b5b888ff8f85c9392
2024-03-26 14:19:42,7c888d237a,100.0,CornflowerBlue claim 304,isaac35,mint,bitsi,0x0fa8dc86bce48edba6c1a20b5b888ff8f85c9392
2024-03-26 14:19:46,fe7cdc699e,100.0,OrangeRed check 965,stephaniedavis,mint,bitsi,0xc145d780ff82911b9a224b5a5550123f3d98f714
2024-03-26 14:19:46,fe7cdc699e,100.0,OrangeRed check 965,stephaniedavis,mint,bitsi,0xc145d780ff82911b9a224b5a5550123f3d98f714
2024-03-26 14:19:46,fe7cdc699e,100.0,OrangeRed check 965,stephaniedavis,mint,bitsi,0xc145d780ff82911b9a224b5a5550123f3d98f714
2024-03-26 14:19:46,fe7cdc699e,100.0,OrangeRed check 965,stephaniedavis,mint,bitsi,0xc145d780ff82911b9a224b5a5550123f3d98f714
2024-03-26 14:19:46,fe7cdc699e,100.0,OrangeRed check 965,stephaniedavis,mint,bitsi,0xc145d780ff82911b9a224b5a5550123f3d98f714
2024-03-26 14:24:43,727b6fc421,100.0,LightSteelBlue born 485,ctravis,mint,bitsi,0xfa4151c157da872e256be4ed7c721f858676b132
2024-03-26 14:24:43,727b6fc421,100.0,LightSteelBlue born 485,ctravis,mint,bitsi,0xfa4151c157da872e256be4ed7c721f858676b132
2024-03-26 14:24:43,727b6fc421,100.0,LightSteelBlue born 485,ctravis,mint,bitsi,0xfa4151c157da872e256be4ed7c721f858676b132
2024-03-26 14:24:43,727b6fc421,100.0,LightSteelBlue born 485,ctravis,mint,bitsi,0xfa4151c157da872e256be4ed7c721f858676b132
2024-03-26 14:24:43,727b6fc421,100.0,LightSteelBlue born 485,ctravis,mint,bitsi,0xfa4151c157da872e256be4ed7c721f858676b132
2024-03-26 14:25:53,cbd95ec1e3,100.0,Coral nice 924,donaldrodriguez,mint,bitsi,0xf3516a1a860a1b11ab19024d663cbecfccd5ad94
2024-03-26 14:25:53,cbd95ec1e3,100.0,Coral nice 924,donaldrodriguez,mint,bitsi,0xf3516a1a860a1b11ab19024d663cbecfccd5ad94
2024-03-26 14:25:53,cbd95ec1e3,100.0,Coral nice 924,donaldrodriguez,mint,bitsi,0xf3516a1a860a1b11ab19024d663cbecfccd5ad94
2024-03-26 14:25:53,cbd95ec1e3,100.0,Coral nice 924,donaldrodriguez,mint,bitsi,0xf3516a1a860a1b11ab19024d663cbecfccd5ad94
2024-03-26 14:25:53,cbd95ec1e3,100.0,Coral nice 924,donaldrodriguez,mint,bitsi,0xf3516a1a860a1b11ab19024d663cbecfccd5ad94
2024-03-26 14:27:02,fca690530c,100.0,DarkGoldenRod civil 414,jason13,mint,bitsi,0x1ae90d5bceb509da3758068f2e356d27991b2add
2024-03-26 14:27:02,fca690530c,100.0,DarkGoldenRod civil 414,jason13,mint,bitsi,0x1ae90d5bceb509da3758068f2e356d27991b2add
2024-03-26 14:27:02,fca690530c,100.0,DarkGoldenRod civil 414,jason13,mint,bitsi,0x1ae90d5bceb509da3758068f2e356d27991b2add
2024-03-26 14:27:02,fca690530c,100.0,DarkGoldenRod civil 414,jason13,mint,bitsi,0x1ae90d5bceb509da3758068f2e356d27991b2add
2024-03-26 14:27:02,fca690530c,100.0,DarkGoldenRod civil 414,jason13,mint,bitsi,0x1ae90d5bceb509da3758068f2e356d27991b2add
2024-03-26 14:29:17,c3c62f5f07,100.0,GhostWhite impact 566,susanmiller,mint,bitsi,0xbbe7cfa815ad5c954e2282fba6c565bae37a58fb
2024-03-26 14:29:17,c3c62f5f07,100.0,GhostWhite impact 566,susanmiller,mint,bitsi,0xbbe7cfa815ad5c954e2282fba6c565bae37a58fb
2024-03-26 14:29:17,c3c62f5f07,100.0,GhostWhite impact 566,susanmiller,mint,bitsi,0xbbe7cfa815ad5c954e2282fba6c565bae37a58fb
2024-03-26 14:29:17,c3c62f5f07,100.0,GhostWhite impact 566,susanmiller,mint,bitsi,0xbbe7cfa815ad5c954e2282fba6c565bae37a58fb
2024-03-26 14:29:17,c3c62f5f07,100.0,GhostWhite impact 566,susanmiller,mint,bitsi,0xbbe7cfa815ad5c954e2282fba6c565bae37a58fb
2024-03-27 13:32:29,4194d4cc30,100.0,Pink mission 167,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 13:32:29,4194d4cc30,100.0,Pink mission 167,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 13:32:29,4194d4cc30,100.0,Pink mission 167,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 13:32:29,4194d4cc30,100.0,Pink mission 167,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 13:32:29,4194d4cc30,100.0,Pink mission 167,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 13:40:09,9a487cb4a0,100.0,HoneyDew shake 605,stevensdaniel,mint,bitsi,0xa854bd52b3134c34ad4b681818356d591504f720
2024-03-27 13:40:09,9a487cb4a0,100.0,HoneyDew shake 605,stevensdaniel,mint,bitsi,0xa854bd52b3134c34ad4b681818356d591504f720
2024-03-27 13:40:09,9a487cb4a0,100.0,HoneyDew shake 605,stevensdaniel,mint,bitsi,0xa854bd52b3134c34ad4b681818356d591504f720
2024-03-27 13:40:09,9a487cb4a0,100.0,HoneyDew shake 605,stevensdaniel,mint,bitsi,0xa854bd52b3134c34ad4b681818356d591504f720
2024-03-27 13:40:09,9a487cb4a0,100.0,HoneyDew shake 605,stevensdaniel,mint,bitsi,0xa854bd52b3134c34ad4b681818356d591504f720
2024-03-27 13:43:17,d04792a5d1,100.0,HoneyDew girl 930,rharris,mint,bitsi,0x6d412baf292465a0bc4b9c89e25b8cc883658f52
2024-03-27 13:43:17,d04792a5d1,100.0,HoneyDew girl 930,rharris,mint,bitsi,0x6d412baf292465a0bc4b9c89e25b8cc883658f52
2024-03-27 13:43:17,d04792a5d1,100.0,HoneyDew girl 930,rharris,mint,bitsi,0x6d412baf292465a0bc4b9c89e25b8cc883658f52
2024-03-27 13:43:17,d04792a5d1,100.0,HoneyDew girl 930,rharris,mint,bitsi,0x6d412baf292465a0bc4b9c89e25b8cc883658f52
2024-03-27 13:43:17,d04792a5d1,100.0,HoneyDew girl 930,rharris,mint,bitsi,0x6d412baf292465a0bc4b9c89e25b8cc883658f52
2024-03-27 13:44:54,f2eaed7bfa,100.0,LightBlue very 889,wharvey,mint,bitsi,0x0b89057c2cb2dcd266d03f7cc26d76e7f7357992
2024-03-27 13:44:54,f2eaed7bfa,100.0,LightBlue very 889,wharvey,mint,bitsi,0x0b89057c2cb2dcd266d03f7cc26d76e7f7357992
2024-03-27 13:44:54,f2eaed7bfa,100.0,LightBlue very 889,wharvey,mint,bitsi,0x0b89057c2cb2dcd266d03f7cc26d76e7f7357992
2024-03-27 13:44:54,f2eaed7bfa,100.0,LightBlue very 889,wharvey,mint,bitsi,0x0b89057c2cb2dcd266d03f7cc26d76e7f7357992
2024-03-27 13:44:54,f2eaed7bfa,100.0,LightBlue very 889,wharvey,mint,bitsi,0x0b89057c2cb2dcd266d03f7cc26d76e7f7357992
2024-03-27 13:46:15,2bf18eaa40,100.0,IndianRed man 678,ibrown,mint,bitsi,0x347023f3afc133d0c78c39084c0efcd9fb2a3e30
2024-03-27 13:46:15,2bf18eaa40,100.0,IndianRed man 678,ibrown,mint,bitsi,0x347023f3afc133d0c78c39084c0efcd9fb2a3e30
2024-03-27 13:46:15,2bf18eaa40,100.0,IndianRed man 678,ibrown,mint,bitsi,0x347023f3afc133d0c78c39084c0efcd9fb2a3e30
2024-03-27 13:46:15,2bf18eaa40,100.0,IndianRed man 678,ibrown,mint,bitsi,0x347023f3afc133d0c78c39084c0efcd9fb2a3e30
2024-03-27 13:46:15,2bf18eaa40,100.0,IndianRed man 678,ibrown,mint,bitsi,0x347023f3afc133d0c78c39084c0efcd9fb2a3e30
2024-03-27 13:46:45,bf0517701e,100.0,PaleGoldenRod doctor 844,victor10,mint,bitsi,0x48946ab5f3aed5ee9b3549157578273e3bdd34ec
2024-03-27 13:46:45,bf0517701e,100.0,PaleGoldenRod doctor 844,victor10,mint,bitsi,0x48946ab5f3aed5ee9b3549157578273e3bdd34ec
2024-03-27 13:46:45,bf0517701e,100.0,PaleGoldenRod doctor 844,victor10,mint,bitsi,0x48946ab5f3aed5ee9b3549157578273e3bdd34ec
2024-03-27 13:46:45,bf0517701e,100.0,PaleGoldenRod doctor 844,victor10,mint,bitsi,0x48946ab5f3aed5ee9b3549157578273e3bdd34ec
2024-03-27 13:46:45,bf0517701e,100.0,PaleGoldenRod doctor 844,victor10,mint,bitsi,0x48946ab5f3aed5ee9b3549157578273e3bdd34ec
2024-03-27 13:50:10,f63668584c,100.0,Gray fight 806,karenvaughn,mint,bitsi,0x2aa69d3c40334867baf93dc788d2f5797e822f0c
2024-03-27 13:50:10,f63668584c,100.0,Gray fight 806,karenvaughn,mint,bitsi,0x2aa69d3c40334867baf93dc788d2f5797e822f0c
2024-03-27 13:50:10,f63668584c,100.0,Gray fight 806,karenvaughn,mint,bitsi,0x2aa69d3c40334867baf93dc788d2f5797e822f0c
2024-03-27 13:50:10,f63668584c,100.0,Gray fight 806,karenvaughn,mint,bitsi,0x2aa69d3c40334867baf93dc788d2f5797e822f0c
2024-03-27 13:50:10,f63668584c,100.0,Gray fight 806,karenvaughn,mint,bitsi,0x2aa69d3c40334867baf93dc788d2f5797e822f0c
2024-03-27 13:58:45,73e6e74474,100.0,SeaGreen finally 115,lauren12,mint,bitsi,0xbff6c9162b108cb936b5e5617360d12b7669480d
2024-03-27 13:58:45,73e6e74474,100.0,SeaGreen finally 115,lauren12,mint,bitsi,0xbff6c9162b108cb936b5e5617360d12b7669480d
2024-03-27 13:58:45,73e6e74474,100.0,SeaGreen finally 115,lauren12,mint,bitsi,0xbff6c9162b108cb936b5e5617360d12b7669480d
2024-03-27 13:58:45,73e6e74474,100.0,SeaGreen finally 115,lauren12,mint,bitsi,0xbff6c9162b108cb936b5e5617360d12b7669480d
2024-03-27 13:58:45,73e6e74474,100.0,SeaGreen finally 115,lauren12,mint,bitsi,0xbff6c9162b108cb936b5e5617360d12b7669480d
2024-03-27 13:59:13,44e43044de,100.0,DarkGreen stay 6,brownjeremy,mint,bitsi,0x4f093e6d23d740b84375624bd0e1fd3e285444e7
2024-03-27 13:59:13,44e43044de,100.0,DarkGreen stay 6,brownjeremy,mint,bitsi,0x4f093e6d23d740b84375624bd0e1fd3e285444e7
2024-03-27 13:59:13,44e43044de,100.0,DarkGreen stay 6,brownjeremy,mint,bitsi,0x4f093e6d23d740b84375624bd0e1fd3e285444e7
2024-03-27 13:59:13,44e43044de,100.0,DarkGreen stay 6,brownjeremy,mint,bitsi,0x4f093e6d23d740b84375624bd0e1fd3e285444e7
2024-03-27 13:59:13,44e43044de,100.0,DarkGreen stay 6,brownjeremy,mint,bitsi,0x4f093e6d23d740b84375624bd0e1fd3e285444e7
2024-03-27 14:01:00,4636813e7f,100.0,DodgerBlue ago 207,cynthiacrawford,mint,bitsi,0xc7cd09f63d8cb4ad4a40200950c50f5e98ba4846
2024-03-27 14:01:00,4636813e7f,100.0,DodgerBlue ago 207,cynthiacrawford,mint,bitsi,0xc7cd09f63d8cb4ad4a40200950c50f5e98ba4846
2024-03-27 14:01:00,4636813e7f,100.0,DodgerBlue ago 207,cynthiacrawford,mint,bitsi,0xc7cd09f63d8cb4ad4a40200950c50f5e98ba4846
2024-03-27 14:01:00,4636813e7f,100.0,DodgerBlue ago 207,cynthiacrawford,mint,bitsi,0xc7cd09f63d8cb4ad4a40200950c50f5e98ba4846
2024-03-27 14:01:00,4636813e7f,100.0,DodgerBlue ago 207,cynthiacrawford,mint,bitsi,0xc7cd09f63d8cb4ad4a40200950c50f5e98ba4846
2024-03-27 14:02:25,58615c92b5,100.0,Cyan human 278,marissa58,mint,bitsi,0xed8105d179b88354503fa57a06f8c7f03be794f9
2024-03-27 14:02:25,58615c92b5,100.0,Cyan human 278,marissa58,mint,bitsi,0xed8105d179b88354503fa57a06f8c7f03be794f9
2024-03-27 14:02:25,58615c92b5,100.0,Cyan human 278,marissa58,mint,bitsi,0xed8105d179b88354503fa57a06f8c7f03be794f9
2024-03-27 14:02:25,58615c92b5,100.0,Cyan human 278,marissa58,mint,bitsi,0xed8105d179b88354503fa57a06f8c7f03be794f9
2024-03-27 14:02:25,58615c92b5,100.0,Cyan human 278,marissa58,mint,bitsi,0xed8105d179b88354503fa57a06f8c7f03be794f9
2024-03-27 14:02:33,31c354c344,100.0,AliceBlue cup 322,morrishoward,mint,bitsi,0x53a247978ce2c1bb92fe9801124fda19db0e23e4
2024-03-27 14:02:33,31c354c344,100.0,AliceBlue cup 322,morrishoward,mint,bitsi,0x53a247978ce2c1bb92fe9801124fda19db0e23e4
2024-03-27 14:02:33,31c354c344,100.0,AliceBlue cup 322,morrishoward,mint,bitsi,0x53a247978ce2c1bb92fe9801124fda19db0e23e4
2024-03-27 14:02:33,31c354c344,100.0,AliceBlue cup 322,morrishoward,mint,bitsi,0x53a247978ce2c1bb92fe9801124fda19db0e23e4
2024-03-27 14:02:33,31c354c344,100.0,AliceBlue cup 322,morrishoward,mint,bitsi,0x53a247978ce2c1bb92fe9801124fda19db0e23e4
2024-03-27 14:10:42,7cd45c9f0c,100.0,YellowGreen happy 510,susanhuff,mint,bitsi,0x57ae9487d9b3e1cd6baa8f5bf614ef452e09fb03
2024-03-27 14:10:42,7cd45c9f0c,100.0,YellowGreen happy 510,susanhuff,mint,bitsi,0x57ae9487d9b3e1cd6baa8f5bf614ef452e09fb03
2024-03-27 14:10:42,7cd45c9f0c,100.0,YellowGreen happy 510,susanhuff,mint,bitsi,0x57ae9487d9b3e1cd6baa8f5bf614ef452e09fb03
2024-03-27 14:10:42,7cd45c9f0c,100.0,YellowGreen happy 510,susanhuff,mint,bitsi,0x57ae9487d9b3e1cd6baa8f5bf614ef452e09fb03
2024-03-27 14:10:42,7cd45c9f0c,100.0,YellowGreen happy 510,susanhuff,mint,bitsi,0x57ae9487d9b3e1cd6baa8f5bf614ef452e09fb03
2024-03-27 14:11:19,26f1b56b78,100.0,Magenta drive 99,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 14:11:19,26f1b56b78,100.0,Magenta drive 99,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 14:11:19,26f1b56b78,100.0,Magenta drive 99,evilla,mint,bitsi,0xd9ef23a690872339541c6f9d45e78c7526814577
2024-03-27 14:11:46,96ed04e365,100.0,Crimson cultural 302,aguilarandrew,mint,bitsi,0xc4433981b380a491882137b644d47a8dd29072d9
2024-03-27 14:11:46,96ed04e365,100.0,Crimson cultural 302,aguilarandrew,mint,bitsi,0xc4433981b380a491882137b644d47a8dd29072d9
2024-03-27 14:11:46,96ed04e365,100.0,Crimson cultural 302,aguilarandrew,mint,bitsi,0xc4433981b380a491882137b644d47a8dd29072d9
2024-03-27 14:11:46,96ed04e365,100.0,Crimson cultural 302,aguilarandrew,mint,bitsi,0xc4433981b380a491882137b644d47a8dd29072d9
2024-03-27 14:11:46,96ed04e365,100.0,Crimson cultural 302,aguilarandrew,mint,bitsi,0xc4433981b380a491882137b644d47a8dd29072d9
2024-03-27 14:13:27,10a303323c,100.0,DarkGreen rule 27,qrusso,mint,bitsi,0x69f1bf56c831377e94b6da153d25b6735b5cfe0d
2024-03-27 14:13:27,10a303323c,100.0,DarkGreen rule 27,qrusso,mint,bitsi,0x69f1bf56c831377e94b6da153d25b6735b5cfe0d
2024-03-27 14:13:27,10a303323c,100.0,DarkGreen rule 27,qrusso,mint,bitsi,0x69f1bf56c831377e94b6da153d25b6735b5cfe0d
2024-03-27 14:13:27,10a303323c,100.0,DarkGreen rule 27,qrusso,mint,bitsi,0x69f1bf56c831377e94b6da153d25b6735b5cfe0d
2024-03-27 14:13:27,10a303323c,100.0,DarkGreen rule 27,qrusso,mint,bitsi,0x69f1bf56c831377e94b6da153d25b6735b5cfe0d
2024-03-27 14:15:21,2f50ea9ec9,100.0,LawnGreen them 496,carrollpeter,mint,bitsi,0x2886f520d229c94f8f87f47a1d731e0c85161eed
2024-03-27 14:15:21,2f50ea9ec9,100.0,LawnGreen them 496,carrollpeter,mint,bitsi,0x2886f520d229c94f8f87f47a1d731e0c85161eed
2024-03-27 14:15:21,2f50ea9ec9,100.0,LawnGreen them 496,carrollpeter,mint,bitsi,0x2886f520d229c94f8f87f47a1d731e0c85161eed
2024-03-27 14:15:21,2f50ea9ec9,100.0,LawnGreen them 496,carrollpeter,mint,bitsi,0x2886f520d229c94f8f87f47a1d731e0c85161eed
2024-03-27 14:15:21,2f50ea9ec9,100.0,LawnGreen them 496,carrollpeter,mint,bitsi,0x2886f520d229c94f8f87f47a1d731e0c85161eed
2024-03-27 14:15:47,1abbe601a2,100.0,Purple last 905,freemansamantha,mint,bitsi,0xc52aa0de4098a4f6dc60686cc1bedfdc1ce47162
2024-03-27 14:15:47,1abbe601a2,100.0,Purple last 905,freemansamantha,mint,bitsi,0xc52aa0de4098a4f6dc60686cc1bedfdc1ce47162
2024-03-27 14:15:47,1abbe601a2,100.0,Purple last 905,freemansamantha,mint,bitsi,0xc52aa0de4098a4f6dc60686cc1bedfdc1ce47162
2024-03-27 14:15:47,1abbe601a2,100.0,Purple last 905,freemansamantha,mint,bitsi,0xc52aa0de4098a4f6dc60686cc1bedfdc1ce47162
2024-03-27 14:15:47,1abbe601a2,100.0,Purple last 905,freemansamantha,mint,bitsi,0xc52aa0de4098a4f6dc60686cc1bedfdc1ce47162
2024-03-27 14:17:49,69bb8e9213,100.0,DarkBlue five 625,pmorgan,mint,bitsi,0x1f0f9c30d2924c40aea83249fc10f0134db0ed8b
2024-03-27 14:17:49,69bb8e9213,100.0,DarkBlue five 625,pmorgan,mint,bitsi,0x1f0f9c30d2924c40aea83249fc10f0134db0ed8b
2024-03-27 14:17:49,69bb8e9213,100.0,DarkBlue five 625,pmorgan,mint,bitsi,0x1f0f9c30d2924c40aea83249fc10f0134db0ed8b
2024-03-27 14:17:49,69bb8e9213,100.0,DarkBlue five 625,pmorgan,mint,bitsi,0x1f0f9c30d2924c40aea83249fc10f0134db0ed8b
2024-03-27 14:17:49,69bb8e9213,100.0,DarkBlue five 625,pmorgan,mint,bitsi,0x1f0f9c30d2924c40aea83249fc10f0134db0ed8b
2024-03-27 14:28:32,3b22a73b08,100.0,LightGreen public 837,gatescatherine,mint,bitsi,0x395169a1affdaf6e6af1a507f0cd5af1c26e94db
2024-03-27 14:28:32,3b22a73b08,100.0,LightGreen public 837,gatescatherine,mint,bitsi,0x395169a1affdaf6e6af1a507f0cd5af1c26e94db
2024-03-27 14:28:32,3b22a73b08,100.0,LightGreen public 837,gatescatherine,mint,bitsi,0x395169a1affdaf6e6af1a507f0cd5af1c26e94db
2024-03-27 14:28:32,3b22a73b08,100.0,LightGreen public 837,gatescatherine,mint,bitsi,0x395169a1affdaf6e6af1a507f0cd5af1c26e94db
2024-03-27 14:28:32,3b22a73b08,100.0,LightGreen public 837,gatescatherine,mint,bitsi,0x395169a1affdaf6e6af1a507f0cd5af1c26e94db
2024-03-28 13:32:44,481374bc16,88.1350612485804,LightPink suggest 976,justinfoster,exchange,Binance NFT,0x345e84d828576b6d6f1a73783b429336cbbad6cf
2024-03-28 13:32:44,481374bc16,88.1350612485804,LightPink suggest 976,justinfoster,exchange,Binance NFT,0x345e84d828576b6d6f1a73783b429336cbbad6cf
2024-03-28 13:32:47,ffb2b2cce9,100.0,LightPink defense 881,sheila86,mint,bitsi,0x0baa1e739a4cbddae5f0358b32a6263c23870633
2024-03-28 13:32:47,ffb2b2cce9,100.0,LightPink defense 881,sheila86,mint,bitsi,0x0baa1e739a4cbddae5f0358b32a6263c23870633
2024-03-28 13:32:47,ffb2b2cce9,100.0,LightPink defense 881,sheila86,mint,bitsi,0x0baa1e739a4cbddae5f0358b32a6263c23870633
2024-03-28 13:32:47,ffb2b2cce9,100.0,LightPink defense 881,sheila86,mint,bitsi,0x0baa1e739a4cbddae5f0358b32a6263c23870633
2024-03-28 13:32:47,ffb2b2cce9,100.0,LightPink defense 881,sheila86,mint,bitsi,0x0baa1e739a4cbddae5f0358b32a6263c23870633
2024-03-28 13:32:49,6c3849d27f,100.0,MediumPurple agency 892,hudsonmeagan,mint,bitsi,0x200e1d6241975347ebdaceb544475b522442a7c8
2024-03-28 13:32:49,6c3849d27f,100.0,MediumPurple agency 892,hudsonmeagan,mint,bitsi,0x200e1d6241975347ebdaceb544475b522442a7c8
2024-03-28 13:32:49,6c3849d27f,100.0,MediumPurple agency 892,hudsonmeagan,mint,bitsi,0x200e1d6241975347ebdaceb544475b522442a7c8
2024-03-28 13:32:49,6c3849d27f,100.0,MediumPurple agency 892,hudsonmeagan,mint,bitsi,0x200e1d6241975347ebdaceb544475b522442a7c8
2024-03-28 13:32:49,6c3849d27f,100.0,MediumPurple agency 892,hudsonmeagan,mint,bitsi,0x200e1d6241975347ebdaceb544475b522442a7c8
2024-03-28 13:41:26,ee1c61b44a,100.0,LightGray real 962,mannregina,mint,bitsi,0x07191a1f81d01674898b31b2312dfcc73d3ea07a
2024-03-28 13:41:26,ee1c61b44a,100.0,LightGray real 962,mannregina,mint,bitsi,0x07191a1f81d01674898b31b2312dfcc73d3ea07a
2024-03-28 13:41:26,ee1c61b44a,100.0,LightGray real 962,mannregina,mint,bitsi,0x07191a1f81d01674898b31b2312dfcc73d3ea07a
2024-03-28 13:41:26,ee1c61b44a,100.0,LightGray real 962,mannregina,mint,bitsi,0x07191a1f81d01674898b31b2312dfcc73d3ea07a
